OBJECTID,ROCK_NAME,ROCK_TYPE,AQ_NAME,AQ_CODE,Shape_Leng,Shape_Area,observed
3114,,999,Other rocks,999,0.09589202919,0.00050970972,
3116,,999,Other rocks,999,5.57079131399,0.19407756739,
3117,,999,Other rocks,999,0.21487802452,0.00299999498,
3120,,999,Other rocks,999,0.07257097081,0.00026410174,
3121,,999,Other rocks,999,0.85186382682,0.01886216162,
3122,Unconsolidated sand and gravel aquifers,100,Seymour aquifer,110,0.29892091892,0.00530878557,
3123,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.64325331353,0.01784952056,
3124,Sandstone and carbonate-rock aquifers,500,Valley and Ridge aquifers,502,0.35941112409,0.0071708712,
3125,,999,Other rocks,999,0.09088981991,0.00056396036,
3127,Unconsolidated sand and gravel aquifers,100,Seymour aquifer,110,0.2374800767,0.00275099419,
3128,,999,Other rocks,999,0.29680552978,0.00411740334,
3129,,999,Other rocks,999,0.22055357811,0.00179618529,
3130,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,0.95102694689,0.00855919304,
3131,,999,Other rocks,999,0.0784203467,0.0004218543,
3132,,999,Other rocks,999,0.21325447033,0.00257870951,
3133,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.53531068275,0.01541978391,
3134,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,0.7598052504,0.00645366149,
3135,,999,Other rocks,999,0.27911576526,0.00391491238,
3136,,999,Other rocks,999,1.94957927432,0.08750694605,
3137,,999,Other rocks,999,1.4372780483,0.04986870939,
3138,Unconsolidated sand and gravel aquifers,100,Seymour aquifer,110,0.76141934988,0.02662185886,
3139,,999,Other rocks,999,0.8744033447,0.02369352234,
3140,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,1.37163216686,0.01718685458,
3142,,999,Other rocks,999,0.10495437171,0.0007377917,
3143,,999,Other rocks,999,0.54096704882,0.00999364129,
3144,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,1.3116538853,0.0502467589,
3145,,999,Other rocks,999,0.12702897705,0.00091685329,
3146,,999,Other rocks,999,0.13061139544,0.00088452826,
3147,,999,Other rocks,999,0.05421585888,0.00020862031,
3148,,999,Other rocks,999,2.4166455353,0.08353216114,
3149,,999,Other rocks,999,0.06419208009,0.00027204565,
3150,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.29418723743,0.00442171026,
3151,,999,Other rocks,999,0.1213647512,0.00081144154,
3152,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.76629434516,0.01403193315,
3153,,999,Other rocks,999,0.19596780707,0.00179249051,
3154,,999,Other rocks,999,0.74076272703,0.01376760643,
3155,,999,Other rocks,999,0.0889283967,0.00052624111,
3156,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.04856170165,0.0001450845,
3157,,999,Other rocks,999,0.37259917046,0.00582638784,
3158,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.02156066859,2.634948e-05,
3159,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.04732165263,0.00011462846,
3160,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.04739776939,0.00011527561,
3161,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.6897649815,0.01598171717,
3162,,999,Other rocks,999,0.29983596374,0.00348602072,
3163,,999,Other rocks,999,0.15565981854,0.00123109658,
3164,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.18015463444,0.0023132084,
3167,,999,Other rocks,999,0.45610130851,0.00841700286,
3168,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.64162376433,0.00958832131,
3169,,999,Other rocks,999,0.25043076324,0.00267280954,
3170,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.59310278084,0.00794034283,
3173,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.06806397205,0.00021948555,
3175,,999,Other rocks,999,0.06492609319,0.00026721418,
3176,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03702614319,6.434172e-05,
3177,,999,Other rocks,999,0.18637571917,0.00195024403,
3179,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.41513771153,0.00463669808,
3180,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.16005460839,0.00141884464,
3181,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.65051424743,0.01094648406,
3182,,999,Other rocks,999,0.61931017923,0.010516378,
3183,,999,Other rocks,999,0.34132751722,0.00423819639,
3186,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.32526655834,0.00340630478,
3187,,999,Other rocks,999,0.08463856086,0.00049391592,
3188,,999,Other rocks,999,0.08906139703,0.00051690596,
3190,,999,Other rocks,999,0.21685806007,0.00226780184,
3191,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.680106247,0.01610019374,
3192,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.35316057217,0.00506105931,
3193,,999,Other rocks,999,0.39590615572,0.00572781879,
3194,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.17746192665,0.00075910117,
3195,,999,Other rocks,999,0.54689788196,0.00953457451,
3196,,999,Other rocks,999,0.09387055786,0.00056593499,
3197,,999,Other rocks,999,0.20519931793,0.00197965801,
3198,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.22816912977,0.00223232764,
3199,,999,Other rocks,999,0.31678238504,0.00458067899,
3200,,999,Other rocks,999,1.62333869528,0.06497220411,
3201,,999,Other rocks,999,0.09032783013,0.00055875307,
3202,,999,Other rocks,999,0.02346864936,3.823104e-05,
3204,,999,Other rocks,999,0.79164226771,0.01429787874,
3205,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.28422154809,0.00282597216,
3207,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.02435322683,4.208011e-05,
3208,,999,Other rocks,999,8.15213360966,0.89483674324,
3209,,999,Other rocks,999,0.09998816289,0.00069720671,
3210,,999,Other rocks,999,0.17457341821,0.00138825759,
3211,Unconsolidated sand and gravel aquifers,100,Seymour aquifer,110,1.07404303478,0.03143948987,
3212,,999,Other rocks,999,0.1311690504,0.00106165207,
3214,,999,Other rocks,999,0.71820756459,0.01720277473,
3215,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.06373013645,0.00016663811,
3216,,999,Other rocks,999,0.16954981069,0.00186885967,
3217,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.28285102743,0.00342466469,
3219,,999,Other rocks,999,3.63581932028,0.13843525252,
3220,,999,Other rocks,999,0.41550522093,0.00863721986,
3221,,999,Other rocks,999,0.80859535185,0.01802525257,
3222,,999,Other rocks,999,0.09006811838,0.00056337047,
3223,,999,Other rocks,999,0.12210319358,0.00086517824,
3224,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.56354820427,0.00760996532,
3225,Unconsolidated sand and gravel aquifers,100,Seymour aquifer,110,1.70786219692,0.06851936255,
3226,,999,Other rocks,999,0.53528104566,0.00858356415,
3227,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.2322022176,0.0012131515,
3228,,999,Other rocks,999,0.30294373864,0.00545746146,
3229,,999,Other rocks,999,0.44964162741,0.00938817281,
3230,,999,Other rocks,999,0.1580482978,0.0014172588,
3231,,999,Other rocks,999,0.46563127428,0.00703918566,
3232,,999,Other rocks,999,0.17100663911,0.00151812546,
3233,,999,Other rocks,999,0.13909303157,0.00093236374,
3234,Unconsolidated sand and gravel aquifers,100,Seymour aquifer,110,1.74104544453,0.08005210803,
3235,,999,Other rocks,999,0.16126048641,0.00142742626,
3236,,999,Other rocks,999,0.15444389247,0.0016201436,
3237,,999,Other rocks,999,0.32245939735,0.00495557906,
3238,,999,Other rocks,999,0.18054859691,0.00195524003,
3239,,999,Other rocks,999,0.10319986905,0.00059826482,
3241,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03777186115,0.00010659234,
3242,,999,Other rocks,999,0.19498601708,0.00237907744,
3243,,999,Other rocks,999,0.09159904323,0.00056129287,
3244,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,1.78956220239,0.05008887592,
3245,,999,Other rocks,999,0.0820471272,0.00015756449,
3246,,999,Other rocks,999,0.12919100107,0.00091246709,
3247,,999,Other rocks,999,0.7155645599,0.01201238008,
3248,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.31668028204,0.00336588465,
3249,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.02191800923,2.954771e-05,
3250,,999,Other rocks,999,0.26897246491,0.00216054116,
3251,,999,Other rocks,999,0.06647110632,0.00031409315,
3252,,999,Other rocks,999,1.62014964283,0.03899366048,
3253,,999,Other rocks,999,0.14132740614,0.00111188025,
3254,,999,Other rocks,999,0.09885923294,0.00062136826,
3255,,999,Other rocks,999,0.1756481816,0.00162204633,
3256,,999,Other rocks,999,0.13515263179,0.00101147631,
3257,,999,Other rocks,999,0.22744710825,0.00202683163,
3258,,999,Other rocks,999,0.5862455038,0.00984705459,
3259,,999,Other rocks,999,2.24121448357,0.08725948207,
3260,,999,Other rocks,999,0.06875900621,0.00028729837,
3261,,999,Other rocks,999,0.22352995086,0.00240989889,
3262,,999,Other rocks,999,0.15924971443,0.00158265188,
3263,,999,Other rocks,999,0.48043351382,0.00792461485,
3264,,999,Other rocks,999,0.91348729921,0.02008504336,
3267,,999,Other rocks,999,0.54468700953,0.01012048266,
3269,,999,Other rocks,999,0.24668473021,0.00281463945,
3270,,999,Other rocks,999,2.32464074833,0.16415223557,
3271,,999,Other rocks,999,0.62651359122,0.02426642598,
3272,,999,Other rocks,999,0.30371906015,0.00371286432,
3273,,999,Other rocks,999,0.1853743809,0.00168541499,
3274,,999,Other rocks,999,0.01582647092,1.197286e-05,
3275,,999,Other rocks,999,0.27582124691,0.00430441889,
3276,,999,Other rocks,999,0.59303644442,0.01458777181,
3278,,999,Other rocks,999,0.21002950814,0.00169150011,
3279,,999,Other rocks,999,0.05628536579,0.00022682128,
3280,,999,Other rocks,999,0.98900118857,0.01842444524,
3281,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03625403082,8.931856e-05,
3282,Unconsolidated sand and gravel aquifers,100,Pecos River Basin alluvial aquifer,108,10.2443104402,1.37764753622,
3284,,999,Other rocks,999,0.47750634592,0.00709732621,
3285,,999,Other rocks,999,0.79365861447,0.01779578709,
3286,,999,Other rocks,999,0.46368969014,0.01198313562,
3287,,999,Other rocks,999,0.19092747997,0.00205139783,
3288,,999,Other rocks,999,0.3795862409,0.00856908389,
3289,,999,Other rocks,999,0.12422258982,0.0010148086,
3290,,999,Other rocks,999,0.36974178651,0.00568000958,
3291,Sandstone and carbonate-rock aquifers,500,Edwards-Trinity aquifer system,501,1.51207166291,0.05461346727,
3292,,999,Other rocks,999,0.59818920253,0.01080130021,
3293,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.1722758386,0.00164603537,
3294,Unconsolidated sand and gravel aquifers,100,Rio Grande aquifer system,102,8.55456510348,0.52913650859,
3296,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03594815502,8.818855e-05,
3297,Sandstone and carbonate-rock aquifers,500,Edwards-Trinity aquifer system,501,3.87760572159,0.23301700978,
3298,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.26012656052,0.00230485001,
3299,,999,Other rocks,999,0.41648719349,0.00712574307,
3300,,999,Other rocks,999,0.12291890802,0.00093966181,
3301,,999,Other rocks,999,1.26915077873,0.02360386599,
3302,,999,Other rocks,999,0.33621911143,0.00498945062,
3303,,999,Other rocks,999,0.10931975371,0.00084261592,
3304,Semiconsolidated sand aquifers,200,Coastal lowlands aquifer system,201,0.70436941724,0.01249750337,
3305,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.11690973682,0.0009522102,
3306,,999,Other rocks,999,0.22924889087,0.00210533497,
3307,,999,Other rocks,999,0.77545356533,0.01497547444,
3308,,999,Other rocks,999,0.95757593888,0.03886519691,
3309,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03206358331,6.261707e-05,
3310,,999,Other rocks,999,0.12593807474,0.00076974157,
3311,,999,Other rocks,999,0.34908855477,0.00398574977,
3312,,999,Other rocks,999,0.22079413394,0.0023819212,
3313,,999,Other rocks,999,0.08623080069,0.00053701272,
3314,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.01640526696,1.654571e-05,
3315,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.1378437155,0.00084517999,
3316,,999,Other rocks,999,0.76210396942,0.01879044868,
3317,,999,Other rocks,999,0.12432044459,0.00071056719,
3318,,999,Other rocks,999,0.96892049063,0.038629887,
3319,,999,Other rocks,999,0.08460735681,0.00050519273,
3320,,999,Other rocks,999,0.08664779935,0.00052813279,
3324,,999,Other rocks,999,0.54951660396,0.01072582137,
3333,,999,Other rocks,999,0.08604158368,0.00046625054,
3334,,999,Other rocks,999,0.13598463053,0.00128035227,
3335,,999,Other rocks,999,0.81109995185,0.01813686017,
3336,,999,Other rocks,999,0.19629059648,0.00184939052,
3337,,999,Other rocks,999,0.16516946351,0.0020522407,
3338,,999,Other rocks,999,0.15352000516,0.00110459517,
3339,,999,Other rocks,999,1.28235053732,0.02978141401,
3340,,999,Other rocks,999,0.65956315436,0.01068799993,
3341,,999,Other rocks,999,0.16795904518,0.00140373152,
3342,,999,Other rocks,999,0.08462321641,0.00044013724,
3343,,999,Other rocks,999,1.48240989273,0.09021093765,
3344,,999,Other rocks,999,0.18769440228,0.00179186442,
3345,,999,Other rocks,999,0.21719846389,0.00158457731,
3346,,999,Other rocks,999,0.45434344589,0.00783812011,
3347,,999,Other rocks,999,0.18587298685,0.00211542211,
3348,,999,Other rocks,999,0.34455707745,0.00586728295,
3349,,999,Other rocks,999,0.367356476,0.00742203043,
3351,,999,Other rocks,999,0.12259309331,0.00107460465,
3352,,999,Other rocks,999,0.11962225385,0.00097518195,
3353,,999,Other rocks,999,0.26843751766,0.00358369881,
3354,,999,Other rocks,999,0.43277945567,0.01158952512,
3356,,999,Other rocks,999,0.97664760032,0.02600548833,
3357,,999,Other rocks,999,0.72570761655,0.01619358,
3358,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.20061258778,0.00213730335,
3359,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.27253654444,0.0030632365,
3360,,999,Other rocks,999,0.86681879489,0.01974052692,
3361,,999,Other rocks,999,0.10636991361,0.00068854358,
3362,,999,Other rocks,999,1.11934574152,0.03826646143,
3364,,999,Other rocks,999,0.56035918765,0.01296087592,
3370,Sandstone and carbonate-rock aquifers,500,Edwards-Trinity aquifer system,501,1.23124101708,0.05720893111,
3376,,999,Other rocks,999,0.9651487147,0.04092060615,
3377,,999,Other rocks,999,1.53169528186,0.05389691855,
3378,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.29615890188,0.00317725237,
3379,,999,Other rocks,999,2.31111338117,0.06653348539,
3380,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.12150442599,0.00096773177,
3381,,999,Other rocks,999,0.16391608638,0.00135803778,
3382,,999,Other rocks,999,0.17208652282,0.00151375869,
3383,,999,Other rocks,999,0.20363700792,0.00194802411,
3384,,999,Other rocks,999,1.73272167739,0.08238287601,
3386,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.17251467948,0.00179099379,
3387,,999,Other rocks,999,0.14403359797,0.00129796789,
3388,,999,Other rocks,999,0.47381967723,0.00876835916,
3389,,999,Other rocks,999,0.40625087445,0.00588379065,
3390,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.08958019607,0.00033055184,
3391,,999,Other rocks,999,0.91948898824,0.02618518952,
3392,,999,Other rocks,999,0.11264439223,0.00085633295,
3393,,999,Other rocks,999,0.45009766182,0.00975689266,
3394,,999,Other rocks,999,0.35383782785,0.00533260126,
3395,,999,Other rocks,999,0.07875149223,0.00045242161,
3396,,999,Other rocks,999,1.49961186136,0.08578821068,
3398,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.35511024907,0.00472347998,
3399,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.07208023273,0.00025815024,
3402,,999,Other rocks,999,0.38985488356,0.00772004684,
3403,,999,Other rocks,999,0.21500533771,0.00255286607,
3404,,999,Other rocks,999,0.23017064603,0.00261726244,
3405,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.14478624864,0.00124040799,
3406,,999,Other rocks,999,2.12565865709,0.08852350951,
3407,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.15548689349,0.00144059674,
3408,,999,Other rocks,999,0.42580636562,0.00760239577,
3409,,999,Other rocks,999,0.16780250981,0.00147560005,
3410,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.23429732439,0.00268907152,
3411,,999,Other rocks,999,1.41333168769,0.05501832391,
3412,Sandstone and carbonate-rock aquifers,500,Edwards-Trinity aquifer system,501,2.25901164145,0.06411260564,
3413,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.1891571452,0.00203523132,
3414,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.25118796359,0.00277833085,
